시도교육청,지역교육청,지역,정보공시 학교코드,학교명,학교급코드,설립구분,제외여부,제외사유,1학년(남),1학년(여),2학년(남),2학년(여),3학년(남),3학년(여),4학년(남),4학년(여),5학년(남),5학년(여),6학년(남),6학년(여),특수학급(남),특수학급(여),순회학급(남),순회학급(여),계(남),계(여),총계,학교특성,분교여부,설립유형,주야구분,개교기념일,설립일,법정동코드,주소내역,상세주소내역,우편번호,학교도로명 우편번호,학교도로명 주소,학교도로명 상세주소,위도,경도,전화번호,팩스번호,홈페이지 주소,남녀공학 구분,_merge,longitude,latitude
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 강북구,S010002314,서울우이초등학교,2,공립,N,,98.0,81.0,78.0,84.0,100.0,75.0,99.0,89.0,84.0,90.0,96.0,100.0,7.0,5.0,0.0,0.0,562.0,524.0,1086.0,,N,단설,주간,19491002,19491002,1130510300,서울특별시 강북구 수유동,409번지(우이새싹길 11).,142884,1085,서울특별시 강북구 삼양로99길 36,"(수유동,서울우이초등학교)",37.6387115988808,127.015005390954,02-991-8722,02-998-7470,http://wooi.sen.es.kr,남녀공학,both,127.0151500,37.6388654
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 성북구,S010002315,서울월곡초등학교,2,공립,N,,32.0,22.0,30.0,31.0,29.0,20.0,36.0,30.0,40.0,27.0,36.0,48.0,5.0,1.0,0.0,0.0,208.0,179.0,387.0,,N,단설,주간,19720714,19710901,1129013800,서울특별시 성북구 장위동,246-194번지.,136142,2747,서울특별시 성북구 장월로3길 42,"(장위동,서울월곡초등학교)",37.6100233349128,127.046081602328,02-941-1761,02-941-1763,http://swg.sen.es.kr,남녀공학,both,127.0461886,37.6100147
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 강북구,S010002316,서울유현초등학교,2,공립,N,,20.0,20.0,28.0,18.0,31.0,23.0,26.0,29.0,34.0,32.0,35.0,26.0,5.0,4.0,0.0,0.0,179.0,152.0,331.0,,N,단설,주간,19740605,19740605,1130510300,서울특별시 강북구 수유동,466-52번지.,142886,1095,서울특별시 강북구 인수봉로37길 24,"(수유동,서울유현초등학교)",37.6323474396812,127.011419619543,02-985-3121,02-985-3123,http://youhyeon.sen.es.kr,남녀공학,both,127.0114000,37.6317237
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 강북구,S010002317,서울인수초등학교,2,공립,N,,38.0,58.0,52.0,40.0,57.0,38.0,75.0,69.0,68.0,68.0,54.0,53.0,11.0,0.0,0.0,0.0,355.0,326.0,681.0,,N,단설,주간,19821025,19820707,1130510300,서울특별시 강북구 수유동,551-19번지.,142882,1020,서울특별시 강북구 인수봉로 269,"(수유동,서울인수초등학교)",37.6430513409678,127.009137006332,02-902-2003,02-998-9774,http://insu.sen.es.kr,남녀공학,both,127.0097412,37.6428777
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 성북구,S010002318,서울일신초등학교,2,공립,N,,64.0,59.0,70.0,54.0,70.0,54.0,72.0,56.0,86.0,51.0,91.0,59.0,2.0,0.0,0.0,0.0,455.0,333.0,788.0,,N,단설,주간,20000901,20000901,1129013500,서울특별시 성북구 종암동,1-79번지.,136858,2795,서울특별시 성북구 월곡로 74,"(종암동,서울일신초등학교)",37.5988135720064,127.040177200619,02-909-2893,02-909-2897,http://ilshin.sen.es.kr,남녀공학,both,127.0402770,37.5989323
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 성북구,S010002319,서울장곡초등학교,2,공립,N,,106.0,88.0,56.0,69.0,66.0,48.0,74.0,61.0,59.0,71.0,61.0,45.0,7.0,4.0,0.0,0.0,429.0,386.0,815.0,,N,단설,주간,19780321,19780222,1129013800,서울특별시 성북구 장위동,235-1번지.,136833,2754,서울특별시 성북구 장월로23길 16,"(장위동,서울장곡초등학교)",37.6168303770993,127.048156311243,02-918-8494,02-919-9061,http://janggok.sen.es.kr,남녀공학,both,127.0483302,37.6168661
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 성북구,S010002320,서울장위초등학교,2,공립,N,,27.0,29.0,30.0,33.0,33.0,42.0,39.0,46.0,50.0,47.0,50.0,40.0,4.0,3.0,0.0,0.0,233.0,240.0,473.0,,N,단설,주간,19491101,19461211,1129013800,서울특별시 성북구 장위동,68-8번지(동심1길 35).,136829,2769,서울특별시 성북구 장월로8가길 41,"(장위동,서울장위초등학교)",37.6114416962033,127.050005739663,02-942-1772,02-942-2302,http://jangwicho.sen.es.kr,남녀공학,both,127.0500510,37.6123560
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 성북구,S010002321,서울정덕초등학교,2,공립,N,,87.0,73.0,68.0,100.0,70.0,81.0,104.0,93.0,64.0,82.0,91.0,89.0,5.0,2.0,0.0,0.0,489.0,520.0,1009.0,,N,단설,주간,19461101,19461101,1129011000,서울특별시 성북구 동소문동7가,118-1번지.,136037,2826,서울특별시 성북구 아리랑로 63,"(동소문동7가,서울정덕초등학교)",37.597773,127.013625,02-928-0422,02-923-5537,http://jeongdeok.sen.es.kr,남녀공학,both,127.0135171,37.5977986
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 성북구,S010002322,서울정릉초등학교,2,공립,N,,49.0,52.0,70.0,39.0,52.0,58.0,46.0,54.0,72.0,60.0,66.0,67.0,2.0,1.0,0.0,0.0,357.0,331.0,688.0,,N,단설,주간,19851025,19850710,1129013300,서울특별시 성북구 정릉동,798-1번지 (정릉초등길 35).,136847,2701,서울특별시 성북구 솔샘로25가길 8,"(정릉동,서울정릉초등학교)",37.6197953266435,127.005255766394,02-916-2590,02-942-7534,http://jeongneung.sen.es.kr,남녀공학,both,127.0053673,37.6198714
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 성북구,S010002323,서울정수초등학교,2,공립,N,,32.0,16.0,26.0,22.0,10.0,7.0,13.0,19.0,26.0,17.0,27.0,24.0,2.0,1.0,0.0,0.0,136.0,106.0,242.0,,N,단설,주간,19860406,19860406,1129013300,서울특별시 성북구 정릉동,431-62번지.,136843,2813,서울특별시 성북구 정릉로24길 58,"(정릉동,서울정수초등학교)",37.6037756064197,127.007718883695,02-916-0051,02-942-5030,http://jungsu.sen.es.kr,남녀공학,both,127.0078300,37.6039729
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 성북구,S010002324,서울청덕초등학교,2,공립,N,,31.0,20.0,20.0,24.0,26.0,22.0,39.0,33.0,35.0,29.0,37.0,34.0,5.0,3.0,0.0,0.0,193.0,165.0,358.0,,N,단설,주간,19671130,19670910,1129013300,서울특별시 성북구 정릉동,847번지.,136854,2706,서울특별시 성북구 정릉로9라길 11,"(정릉동,서울청덕초등학교)",37.6120325272238,127.000335246795,02-914-8740,02-914-8557,http://cheongdeok.sen.es.kr,남녀공학,both,127.0004000,37.6120321
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 강북구,S010002325,서울화계초등학교,2,공립,N,,45.0,46.0,51.0,45.0,44.0,63.0,65.0,50.0,65.0,64.0,73.0,57.0,7.0,4.0,0.0,0.0,350.0,329.0,679.0,,N,단설,주간,19671021,19670915,1130510100,서울특별시 강북구 미아동,127-2번지(화계새싹길 23-3).,142808,1158,서울특별시 강북구 솔매로50가길 25,(미아동),37.6238857893772,127.029714831188,02-986-7782,02-986-7784,http://hwagye.sen.es.kr,남녀공학,both,127.0291320,37.6241861
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 성북구,S010002326,성신초등학교,2,사립,N,,42.0,42.0,43.0,41.0,41.0,46.0,44.0,39.0,32.0,42.0,26.0,34.0,0.0,0.0,0.0,0.0,228.0,244.0,472.0,,N,단설,주간,19650428,19650308,1129010300,서울특별시 성북구 돈암동,산11-269번지.,136060,2840,서울특별시 성북구 북악산로 918,"(돈암동,성신초등학교)",37.593866,127.0233,02-921-1812,02-921-1815,http://sungshin.sen.es.kr,남녀공학,both,127.0233603,37.5937227
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 강북구,S010002327,영훈초등학교,2,사립,N,,57.0,57.0,57.0,58.0,56.0,57.0,56.0,59.0,56.0,56.0,57.0,56.0,0.0,0.0,0.0,0.0,339.0,343.0,682.0,,N,단설,주간,19650925,19650925,1130510100,서울특별시 강북구 미아동,471-2번지.,142709,1211,서울특별시 강북구 도봉로13가길 19,"(미아동,학교법인영훈학원)",37.613195,127.027881,02-944-3600,02-982-5911,http://www.younghoon.es.kr,남녀공학,both,127.0277403,37.6135724
서울특별시교육청,서울특별시성북강북교육지원청,서울특별시 성북구,S010002328,우촌초등학교,2,사립,N,,58.0,56.0,56.0,56.0,55.0,52.0,55.0,40.0,26.0,24.0,33.0,33.0,0.0,0.0,0.0,0.0,283.0,261.0,544.0,,N,단설,주간,19650415,19650324,1129010300,서울특별시 성북구 돈암동,609.,136062,2831,서울특별시 성북구 성북로4길 52-1,"(돈암동,우촌초등학교)",37.59552,127.0114,02-929-1671,02-925-4486,http://www.uchon.es.kr,남녀공학,both,127.0114163,37.5956423
서울특별시교육청,서울특별시강남서초교육지원청,서울특별시 서초구,S010002365,계성초등학교,2,사립,N,,58.0,57.0,59.0,56.0,57.0,59.0,57.0,63.0,61.0,58.0,55.0,65.0,0.0,0.0,0.0,0.0,347.0,358.0,705.0,,N,단설,주간,18820908,18820908,1165010700,서울특별시 서초구 반포동,6-1.,137040,6504,서울특별시 서초구 신반포로19길 23,", 계성초등학교 (반포동)",37.5049147320784,126.996824235274,02-590-5500,02-590-5555,http://www.gyeseong1882.es.kr,남녀공학,both,126.9969714,37.5047439
서울특별시교육청,서울특별시중부교육지원청,서울특별시 중구,S010002366,동산초등학교,2,사립,N,,45.0,45.0,45.0,45.0,46.0,50.0,45.0,49.0,48.0,47.0,49.0,46.0,0.0,0.0,0.0,0.0,278.0,282.0,560.0,,N,단설,주간,19660310,19660310,1114016200,서울특별시 중구 신당동,333-579번지.,100826,4592,서울특별시 중구 매봉18길 109,", 동산초등학교 (신당동)",37.55620580056,127.01672719192,02-2252-7654,02-2252-6558,http://seoul-dongsan.sen.es.kr,남녀공학,both,127.0168009,37.5562418
서울특별시교육청,서울특별시중부교육지원청,서울특별시 중구,S010002367,리라초등학교,2,사립,N,,43.0,44.0,43.0,41.0,37.0,47.0,43.0,41.0,39.0,42.0,29.0,31.0,0.0,0.0,0.0,0.0,234.0,246.0,480.0,,N,단설,주간,19650520,19650520,1114014200,서울특별시 중구 예장동,8번지.,100250,4628,서울특별시 중구 소파로2길 7,(예장동),37.5576514,126.9881018,02-777-7461,02-774-2900,http://www.lila.es.kr,남녀공학,both,126.9881018,37.5576514
서울특별시교육청,서울특별시중부교육지원청,서울특별시 종로구,S010002368,상명대학교사범대학부속초등학교,2,사립,N,,29.0,32.0,29.0,33.0,32.0,29.0,23.0,32.0,23.0,25.0,20.0,25.0,0.0,0.0,0.0,0.0,156.0,176.0,332.0,,N,부속,주간,19660517,19660312,1111018500,서울특별시 종로구 홍지동,7번지 상명사대부속초등학교.,110743,3015,서울특별시 종로구 홍지문2길 1,"(홍지동, 상명초등학교)",37.6004414644077,126.956714578019,02-379-8033,02-379-2057,http://sangmyung-ae.sen.es.kr,남녀공학,both,126.9564213,37.6008291
서울특별시교육청,서울특별시중부교육지원청,서울특별시 중구,S010002369,서울광희초등학교,2,공립,N,,30.0,25.0,18.0,20.0,21.0,18.0,15.0,28.0,18.0,23.0,32.0,20.0,0.0,0.0,0.0,0.0,134.0,134.0,268.0,,N,병설,주간,19001101,18950719,1114016200,서울특별시 중구 신당동,254번지.,04569,4569,서울특별시 중구 다산로 269,"(신당동,광희초등학교)",37.5672990141924,127.015688312386,02-2238-8455,02-2236-8349,http://gwanghee.sen.es.kr,남녀공학,both,127.0150178,37.5675523
서울특별시교육청,서울특별시중부교육지원청,서울특별시 종로구,S010002370,서울교동초등학교,2,공립,N,,20.0,16.0,17.0,12.0,7.0,11.0,16.0,18.0,14.0,13.0,23.0,9.0,2.0,0.0,0.0,0.0,99.0,79.0,178.0,,N,단설,주간,18940918,18940918,1111013400,서울특별시 종로구 경운동,2번지.,110310,3132,서울특별시 종로구 삼일대로 446,(경운동),37.574871,126.988115,02-765-2884,02-765-9876,http://kyodong.sen.es.kr,남녀공학,both,126.9881563,37.5748357
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002371,서울금양초등학교,2,공립,N,,58.0,62.0,52.0,61.0,56.0,60.0,60.0,46.0,54.0,46.0,62.0,60.0,5.0,2.0,0.0,0.0,347.0,337.0,684.0,,N,단설,주간,19150910,19150910,1117011900,서울특별시 용산구 효창동,126번지.,140897,4318,서울특별시 용산구 효창원로 137,", 서울금양초등학교 (효창동)",37.5409415031777,126.96183176046,02-704-2901,02-713-0738,http://keumyang.sen.es.kr,남녀공학,both,126.9611393,37.5407873
서울특별시교육청,서울특별시중부교육지원청,서울특별시 중구,S010002372,서울남산초등학교,2,공립,N,,18.0,20.0,25.0,20.0,9.0,24.0,17.0,23.0,15.0,14.0,11.0,15.0,6.0,1.0,0.0,0.0,101.0,117.0,218.0,,N,단설,주간,19451101,19451101,1114012900,서울특별시 중구 남산동2가,2번지.,100042,4629,서울특별시 중구 퇴계로22길 17,", 서울남산초등학교 (남산동2가)",37.559945,126.986644,02-2097-9500,02-773-6435,http://namsan.sen.es.kr,남녀공학,both,126.9867875,37.5598000
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002373,서울남정초등학교,2,공립,N,,16.0,30.0,24.0,33.0,21.0,16.0,25.0,27.0,39.0,22.0,33.0,21.0,2.0,2.0,0.0,0.0,160.0,151.0,311.0,,N,단설,주간,19451101,19451101,1117011300,서울특별시 용산구 원효로2가,54번지.,140905,4368,서울특별시 용산구 원효로64길 17-10,", 서울남정초등학교 (원효로2가)",37.5360588,126.9649883,02-712-8938,02-718-0108,http://seoul-nj.sen.es.kr,남녀공학,both,126.9650126,37.5365099
서울특별시교육청,서울특별시중부교육지원청,서울특별시 중구,S010002375,서울덕수초등학교,2,공립,N,,55.0,39.0,36.0,37.0,41.0,50.0,43.0,30.0,24.0,34.0,33.0,32.0,2.0,1.0,0.0,0.0,234.0,223.0,457.0,,N,병설,주간,19120401,19120401,1114016700,서울특별시 중구 정동,1-76번지.,100120,4519,서울특별시 중구 덕수궁길 140,", 서울덕수초등학교 (정동)",37.5690885161021,126.974658128526,02-735-7225,02-720-9104,http://deoksoo.sen.es.kr,남녀공학,both,126.9745640,37.5686264
서울특별시교육청,서울특별시중부교육지원청,서울특별시 종로구,S010002376,서울독립문초등학교,2,공립,N,,37.0,51.0,32.0,36.0,31.0,42.0,34.0,40.0,29.0,54.0,36.0,40.0,5.0,1.0,0.0,0.0,204.0,264.0,468.0,,N,단설,주간,19570928,19570928,1111018700,서울특별시 종로구 무악동,46-82.,110813,3025,서울특별시 종로구 통일로12길 23,(무악동),37.5742165182628,126.959971859682,02-737-4684,02-723-4360,http://dnm.sen.es.kr,남녀공학,both,126.9601562,37.5741208
서울특별시교육청,서울특별시중부교육지원청,서울특별시 종로구,S010002377,서울매동초등학교,2,공립,N,,15.0,12.0,15.0,11.0,9.0,15.0,19.0,23.0,15.0,14.0,18.0,26.0,1.0,1.0,0.0,0.0,92.0,102.0,194.0,,N,단설,주간,18951115,18951115,1111011300,서울특별시 종로구 필운동,32번지.,110044,3027,서울특별시 종로구 사직로9길 19,", 서울매동초등학교 (필운동)",37.577355,126.96689,02-737-4263,02-723-5483,http://maedong.sen.es.kr,남녀공학,both,126.9669097,37.5774750
서울특별시교육청,서울특별시중부교육지원청,서울특별시 종로구,S010002378,서울명신초등학교,2,공립,N,,21.0,19.0,27.0,31.0,29.0,25.0,35.0,33.0,18.0,13.0,25.0,25.0,4.0,2.0,0.0,0.0,159.0,148.0,307.0,,N,단설,주간,19711006,19711006,1111017400,서울특별시 종로구 창신동,7-40번지.,110861,3093,서울특별시 종로구 낙산길 250,(창신동),37.5814519764078,127.014622553708,02-766-1415,02-747-0751,http://myungshin.sen.es.kr,남녀공학,both,127.0141210,37.5813273
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002379,서울보광초등학교,2,공립,N,,21.0,23.0,23.0,16.0,19.0,19.0,25.0,19.0,26.0,19.0,18.0,17.0,3.0,2.0,0.0,0.0,135.0,115.0,250.0,,N,단설,주간,19620622,19620622,1117013000,서울특별시 용산구 이태원동,15-13번지.,140858,4407,서울특별시 용산구 우사단로 20,"(이태원동,보광초등학교)",37.5325394797018,126.996393137123,02-795-2549,02-792-4740,http://bogwang.sen.es.kr,남녀공학,both,126.9967117,37.5327423
서울특별시교육청,서울특별시중부교육지원청,서울특별시 중구,S010002380,서울봉래초등학교,2,공립,N,,47.0,32.0,27.0,24.0,36.0,34.0,45.0,36.0,32.0,27.0,36.0,27.0,7.0,5.0,0.0,0.0,230.0,185.0,415.0,,N,단설,주간,18950918,18950918,1114017400,서울특별시 중구 만리동2가,2번지.,100372,4501,서울특별시 중구 손기정로 73,(만리동2가),37.556410903396,126.965250804999,02-392-5469,02-362-5506,http://seoul-bongrae.sen.es.kr,남녀공학,both,126.9641106,37.5565612
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002381,서울삼광초등학교,2,공립,N,,41.0,30.0,35.0,32.0,38.0,34.0,34.0,36.0,32.0,37.0,38.0,29.0,3.0,3.0,0.0,0.0,221.0,201.0,422.0,,N,단설,주간,19451101,19451101,1117010100,서울특별시 용산구 후암동,190-2.,04335,4335,서울특별시 용산구 두텁바위로1나길 19,", 서울삼광초등학교 (후암동)",37.547386,126.976804,02-754-0251,02-754-7785,http://seoulsamkwang.sen.es.kr,남녀공학,both,126.9768814,37.5473351
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002382,서울서빙고초등학교,2,공립,N,,28.0,20.0,33.0,22.0,26.0,33.0,31.0,41.0,38.0,45.0,40.0,50.0,8.0,4.0,0.0,0.0,204.0,215.0,419.0,,N,병설,주간,19451101,19451101,1117013300,서울특별시 용산구 서빙고동,235번지.,140240,4384,서울특별시 용산구 서빙고로51길 14,", 서울서빙고초등학교 (서빙고동)",37.52142,126.99166,02-795-2435,02-790-0627,http://seobinggo.sen.es.kr,남녀공학,both,126.9922356,37.5212896
서울특별시교육청,서울특별시중부교육지원청,서울특별시 종로구,S010002383,서울세검정초등학교,2,공립,N,,76.0,60.0,68.0,78.0,59.0,62.0,83.0,77.0,67.0,54.0,91.0,86.0,2.0,3.0,0.0,0.0,446.0,420.0,866.0,,N,단설,주간,19481124,19481124,1111018600,서울특별시 종로구 신영동,219-4번지.,110831,3014,서울특별시 종로구 세검정로9길 1,"(신영동,서울세검정초등학교)",37.6034702766566,126.960970875102,02-379-3004,02-394-9379,http://segumjung.sen.es.kr,남녀공학,both,126.9610221,37.6034138
서울특별시교육청,서울특별시성동광진교육지원청,서울특별시 성동구,S010002384,서울숭신초등학교,2,공립,N,,79.0,79.0,82.0,88.0,86.0,65.0,73.0,69.0,57.0,63.0,58.0,61.0,6.0,2.0,0.0,0.0,441.0,427.0,868.0,,N,단설,주간,19590403,19590403,1120010200,서울특별시 성동구 하왕십리동,242-1.,133855,4702,서울특별시 성동구 마장로 161,(하왕십리동),37.5679207,127.0277146,02-2252-5950,02-2236-6134,http://soongshin.sen.es.kr,남녀공학,both,127.0278272,37.5679349
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002385,서울신용산초등학교,2,공립,N,,146.0,109.0,134.0,118.0,119.0,106.0,146.0,120.0,135.0,110.0,119.0,113.0,6.0,2.0,0.0,0.0,805.0,678.0,1483.0,,N,단설,주간,19680925,19680925,1117012900,서울특별시 용산구 이촌동,301-75번지.,140906,4423,서울특별시 용산구 이촌로 255,", 301-75번지 (이촌동)",37.5206293227974,126.975366825838,02-793-2807,02-790-3382,http://sys.sen.es.kr,남녀공학,both,126.9758833,37.5204878
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002386,서울용산초등학교,2,공립,N,,48.0,38.0,40.0,35.0,24.0,20.0,33.0,27.0,25.0,25.0,25.0,20.0,1.0,1.0,0.0,0.0,196.0,166.0,362.0,,N,단설,주간,19451101,19451101,1117012500,서울특별시 용산구 한강로2가,1.,140012,4375,서울 용산구 한강대로57길 33,"(한강로2가,용산초등학교)",37.5356141639681,126.972551416268,02-795-0782,02-793-4707,http://yongsan.sen.es.kr,남녀공학,both,126.9725506,37.5356168
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002387,서울용암초등학교,2,공립,N,,9.0,6.0,7.0,9.0,6.0,8.0,7.0,10.0,18.0,9.0,17.0,16.0,0.0,1.0,0.0,0.0,64.0,59.0,123.0,,N,단설,주간,19650926,19650926,1117010200,서울특별시 용산구 용산동2가,5-1488번지.,140834,4341,서울특별시 용산구 녹사평대로60길 39,"(용산동2가, 용암초등학교)",37.5448696,126.9891625,02-796-2167,02-796-0457,http://yongam.sen.es.kr,남녀공학,both,126.9895463,37.5453372
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002388,서울원효초등학교,2,공립,N,,36.0,50.0,35.0,41.0,40.0,48.0,40.0,47.0,53.0,50.0,43.0,52.0,4.0,1.0,0.0,0.0,251.0,289.0,540.0,,N,단설,주간,19821207,19830511,1117011500,서울특별시 용산구 산천동,산 4-2번지.,04357,4357,서울특별시 용산구 효창원로13길 38,", 서울원효초등학교 (산천동,원효초등학교)",37.5361624303642,126.951547125694,02-716-4424,02-718-8066,http://wonhyo.sen.es.kr,남녀공학,both,126.9516640,37.5362266
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002389,서울이태원초등학교,2,공립,N,,19.0,25.0,16.0,16.0,16.0,20.0,22.0,18.0,16.0,23.0,23.0,28.0,5.0,1.0,0.0,0.0,117.0,131.0,248.0,,N,단설,주간,19430501,19430501,1117013000,서울특별시 용산구 이태원동,406번지.,140202,4345,서울특별시 용산구 녹사평대로40길 19,"(이태원동,이태원초등학교)",373210.5,1265917.1,02-795-2809,02-798-6175,http://itaewon.sen.es.kr,남녀공학,both,126.9881301,37.5361201
서울특별시교육청,서울특별시중부교육지원청,서울특별시 중구,S010002390,서울장충초등학교,2,공립,N,,30.0,30.0,21.0,27.0,21.0,24.0,38.0,33.0,34.0,32.0,30.0,29.0,4.0,0.0,0.0,0.0,178.0,175.0,353.0,,N,단설,주간,19531021,19531021,1114016200,서울특별시 중구 신당동,386.,100450,4609,서울특별시 중구 청구로17길 40,", 서울장충초등학교 (신당동)",37.5599725739053,127.011702832988,02-2238-9091,02-2237-9346,http://jangchung.sen.es.kr,남녀공학,both,127.0113184,37.5598949
서울특별시교육청,서울특별시중부교육지원청,서울특별시 종로구,S010002391,서울재동초등학교,2,공립,N,,28.0,28.0,10.0,15.0,17.0,15.0,14.0,16.0,16.0,32.0,21.0,18.0,0.0,0.0,0.0,0.0,106.0,124.0,230.0,,N,단설,주간,18950930,18950830,1111014600,서울특별시 종로구 가회동,210번지.,110260,3056,서울특별시 종로구 북촌로4길 7,", 서울재동초등학교 (가회동)",37.5800283814399,126.985178474132,02-763-1812,02-765-9421,http://jaedong.sen.es.kr,남녀공학,both,126.9857080,37.5799290
서울특별시교육청,서울특별시중부교육지원청,서울특별시 종로구,S010002392,서울창신초등학교,2,공립,N,,27.0,34.0,24.0,26.0,27.0,23.0,46.0,21.0,44.0,36.0,43.0,39.0,4.0,4.0,0.0,0.0,215.0,183.0,398.0,,N,단설,주간,19160520,19160520,1111017400,서울특별시 종로구 창신동,128번지.,110838,3103,서울특별시 종로구 지봉로 73,", 서울창신초등학교 (창신동)",37.5762118350141,127.014295499219,02-763-3160,02-764-8826,http://chang-shin.sen.es.kr,남녀공학,both,127.0145551,37.5760844
서울특별시교육청,서울특별시중부교육지원청,서울특별시 중구,S010002393,서울청구초등학교,2,공립,N,,49.0,32.0,46.0,40.0,53.0,37.0,58.0,49.0,38.0,60.0,44.0,56.0,7.0,1.0,0.0,0.0,295.0,275.0,570.0,,N,단설,주간,19451101,19370901,1114016200,서울특별시 중구 신당동,330-2번지.,100825,4589,서울특별시 중구 다산로 170,"(신당동,청구초등학교)",37.558493,127.013917,02-2252-1866,02-2233-5943,http://cheonggu.sen.es.kr,남녀공학,both,127.0143291,37.5587951
서울특별시교육청,서울특별시중부교육지원청,서울특별시 종로구,S010002394,서울청운초등학교,2,공립,N,,39.0,32.0,37.0,37.0,34.0,36.0,41.0,45.0,52.0,29.0,46.0,41.0,5.0,1.0,0.0,0.0,254.0,221.0,475.0,,N,단설,주간,19230401,19230401,1111010100,서울특별시 종로구 청운동,123번지.,03032,3032,서울특별시 종로구 자하문로 105,", 청운초등학교 (청운동)",37.6,127.0,02-737-0218,02-722-0984,http://chungwoon.sen.es.kr,남녀공학,both,126.9694729,37.5859506
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002395,서울청파초등학교,2,공립,N,,25.0,32.0,36.0,31.0,27.0,34.0,38.0,32.0,22.0,31.0,22.0,34.0,6.0,0.0,0.0,0.0,176.0,194.0,370.0,,N,단설,주간,19430924,19430120,1117011000,서울특별시 용산구 청파동2가,1-42번지.,140132,4306,서울특별시 용산구 효창원로 228,", 서울청파초등학교 (청파동2가)",37.547495,126.96417,02-701-3242,02-3272-9047,http://s-cheongpa.sen.es.kr,남녀공학,both,126.9642522,37.5479929
서울특별시교육청,서울특별시중부교육지원청,서울특별시 중구,S010002396,서울충무초등학교,2,공립,N,,19.0,11.0,15.0,10.0,16.0,11.0,16.0,23.0,20.0,12.0,24.0,30.0,0.0,1.0,0.0,0.0,110.0,98.0,208.0,,N,단설,주간,19570428,19570428,1114014400,서울특별시 중구 장충동2가,173-7.,100855,4618,서울 중구 퇴계로50길 13,"(장충동2가,충무초등학교)",37.5619481324166,127.001235960452,02-2279-4697,02-2267-8998,http://seoulchungmu.sen.es.kr,남녀공학,both,127.0018318,37.5618861
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002397,서울한강초등학교,2,공립,N,,19.0,16.0,23.0,22.0,22.0,12.0,12.0,16.0,23.0,18.0,20.0,17.0,4.0,2.0,0.0,0.0,123.0,103.0,226.0,,N,단설,주간,19600714,19590331,1117012800,서울특별시 용산구 한강로3가,65-5.,140883,4388,서울특별시 용산구 한강대로14길 9,", 서울한강초등학교 (한강로3가)",37.5252254518279,126.965097846024,02-795-0584,02-790-1706,http://hangang.sen.es.kr,남녀공학,both,126.9650902,37.5252470
서울특별시교육청,서울특별시중부교육지원청,서울특별시 용산구,S010002398,서울한남초등학교,2,공립,N,,33.0,35.0,24.0,25.0,21.0,15.0,23.0,20.0,26.0,23.0,23.0,23.0,3.0,1.0,0.0,0.0,153.0,142.0,295.0,,N,병설,주간,19060923,19210509,1117013100,서울특별시 용산구 한남동,726-1번지.,140894,4418,서울특별시 용산구 한남대로 112,", 서울한남초등학교 (한남동)",37.5392032028003,127.005598602765,02-749-2371,02-749-2374,http://hannam.sen.es.kr,남녀공학,both,127.0049009,37.5394027
서울특별시교육청,서울특별시중부교육지원청,서울특별시 종로구,S010002399,서울혜화초등학교,2,공립,N,,31.0,35.0,43.0,50.0,42.0,36.0,43.0,43.0,38.0,56.0,56.0,54.0,4.0,1.0,0.0,0.0,257.0,275.0,532.0,,N,병설,주간,19100125,19100125,1111016900,서울특별시 종로구 혜화동,13-1.,110530,3067,서울특별시 종로구 혜화로 32,", 서울혜화초등학교 (혜화동)",37.5886355989345,127.000253620843,02-762-6437,02-762-0412,http://hyehwa.sen.es.kr,남녀공학,both,126.9998636,37.5891393
